6.06070838786e-05	1.03611632e-09	1.64690486329e-09	1.48340445682e-09	1.52771747109e-09	1.25507275882e-09	1.28462572442e-09	1.01821864603e-09	1.29645031734e-09	8.73270618627e-10	
2.07518979218e-07	0.000410089056132	5.35661436524e-07	4.82482363315e-07	4.96895332605e-07	4.08216700371e-07	4.17828907582e-07	3.31179090304e-07	4.26799430563e-07	3.87504180778e-05	
3.94508232783e-10	6.44388412917e-10	1.02425412656e-09	9.22568850839e-10	9.50128313694e-10	7.80563275535e-10	4.89489447263e-05	6.33257378476e-10	8.06297081293e-10	5.43110322679e-10	
3.94524180622e-10	6.44414469298e-10	1.02429553359e-09	9.22606143162e-10	9.50166716081e-10	7.80594818193e-10	7.98975349599e-10	6.33282973412e-10	4.939952826e-05	5.43132274066e-10	
1.60057027304e-09	2.61435476426e-09	4.15551180429e-09	3.89355746694e-09	3.85477521775e-09	4.86965670485e-05	3.24139998017e-09	2.56919493305e-09	3.27123608377e-09	2.20345840096e-09	
4.17688625163e-07	0.000107520671379	7.59578938892e-05	6.84823725725e-05	1.00595565833e-06	8.26427372941e-07	8.45887110398e-07	6.7046611707e-07	8.53673246747e-07	5.7502223984e-07	
0.000377392031333	0.000575081211694	0.000432197715298	0.000482394523304	0.000253263067177	0.000258105709754	0.000488470759048	0.000743298809336	0.000569386721117	0.000641260006993	
9.57329910732e-10	1.54546084524e-09	2.45650700293e-09	2.21263141729e-09	2.2787282839e-09	4.83504173303e-05	1.91613503149e-09	1.51876486439e-09	1.93377246217e-09	1.30256180553e-09	
2.66110434998e-05	8.39438016442e-08	1.3342851188e-07	1.21187377817e-07	1.23772216634e-07	1.01683156938e-07	1.04077471496e-07	8.24937717715e-08	5.43728003091e-05	7.07504102526e-08	
4.84426089078e-05	7.87690450399e-05	3.34964377554e-05	0.000112821998819	0.000116157109022	0.000168074446461	2.61155027796e-05	2.06996414626e-05	9.85672234004e-05	0.000117239419756	
3.94526397066e-10	6.44418083087e-10	1.02430129158e-09	9.22611320972e-10	9.50172060819e-10	7.8059920832e-10	4.89489711394e-05	6.33286529184e-10	8.06334204327e-10	5.43135332158e-10	
2.42158833045e-05	7.55769850177e-10	1.20001219077e-09	1.08087810832e-09	1.11316666775e-09	9.14504921221e-10	9.36038609072e-10	7.41921906855e-10	9.44654563231e-10	6.36305966815e-10	
6.53807444917e-07	1.06482980039e-06	1.69863893915e-06	1.52451345848e-06	1.57005452543e-06	5.97372687984e-05	1.3202260592e-06	1.05253906492e-06	6.166224811e-05	4.15565661685e-05	
1.5584238586e-09	4.01676104715e-05	3.90949117155e-09	3.52136709336e-09	3.62655922536e-09	2.97934384746e-09	3.04949790488e-09	2.41708971798e-09	3.07756762036e-09	2.07300605698e-09	
2.65936837229e-05	8.29577012096e-08	1.31861104529e-07	1.18770279435e-07	1.22318246652e-07	1.00488671139e-07	1.02854859576e-07	8.15247069199e-08	5.43666154724e-05	7.04840898169e-08	
4.29063286905e-07	7.0083052169e-07	1.11396874286e-06	1.00337683827e-06	1.03335024192e-06	5.80393340047e-05	5.93963660389e-05	4.70869410199e-05	8.7952322233e-07	5.9068146396e-07	
6.01312168944e-05	0.000158775530066	6.19366283681e-05	5.57877217237e-05	0.000144807835139	0.00026589967854	0.000196814867693	0.000275919198358	0.000122888312874	8.27758314897e-05	
0.000247722954967	0.000160656472314	6.48198484109e-05	0.000230060043442	0.000147621276308	4.94147334329e-05	0.000199282920501	4.00836237201e-05	0.000277209607066	0.000135453857885	
2.44590689337e-05	1.65328441344e-09	2.66411052581e-09	2.36700207272e-09	2.43771039678e-09	2.00266341095e-09	2.04981975617e-09	1.62472590504e-09	2.06868772656e-09	1.39343882408e-09	
3.38213338147e-07	5.52436521679e-07	8.7809677434e-07	7.90921618399e-07	6.95896453996e-05	6.69179723673e-07	6.84936778345e-07	4.64301319578e-05	6.91244942767e-07	3.98033765348e-05	
1.19683202634e-09	1.95490137201e-09	3.10731192487e-09	2.79882610489e-09	2.88243412801e-09	2.41710837181e-09	2.42377866136e-09	1.92113279474e-09	5.01025981805e-05	1.64765085587e-09	
3.62552812682e-05	4.80511809853e-06	7.63772588822e-06	6.87947238001e-06	0.000173127290461	5.82055580423e-06	5.95804987488e-06	0.00023343346481	6.02178522543e-06	4.87095031793e-05	
5.6258731007e-09	9.18928203372e-09	1.71441116126e-08	0.000143625507142	1.35492768941e-08	1.1131199603e-08	1.13933039792e-08	9.03054825828e-09	1.1498175828e-08	7.74500879852e-09	
8.11514220109e-10	1.32552457115e-09	2.1069187342e-09	1.89774933271e-09	1.95443991053e-09	0.000193450488708	1.64344769379e-09	1.30262771888e-09	1.65857513806e-09	1.11719277258e-09	
3.20573265949e-09	5.21806866814e-09	8.29410997667e-09	7.47069240065e-09	8.36279468685e-09	6.32077283529e-09	6.46960690363e-09	5.12793281259e-09	6.52915766998e-09	3.42319032833e-05	
3.94531536483e-10	6.44426483132e-10	1.02431464144e-09	9.22623364458e-10	9.50184443173e-10	7.80609393526e-10	7.98990255553e-10	6.33294795443e-10	8.06344725264e-10	3.32748315572e-05	
0.000352838019796	0.000266104403238	0.00032611961687	0.000206633178002	0.000123739168	0.000248522977429	0.000405338108601	0.000372381080444	0.000180607924783	0.000228132393225	
4.48971856981e-05	0.000194327777408	2.59767353108e-05	0.000104917281317	2.40951093671e-05	1.97859496744e-05	2.02518458595e-05	0.000370749337867	2.04382579645e-05	0.000215131885284	
4.90502626118e-07	4.83335780483e-05	7.68224450025e-05	1.14705450203e-06	1.18131991527e-06	9.72736779162e-07	9.93347245351e-07	4.74929692925e-05	1.00249070243e-06	6.76441639662e-07	
5.74485911559e-10	9.38363344793e-10	1.49152671168e-09	1.34753363006e-09	1.38358413358e-09	1.13666222394e-09	1.16342700159e-09	9.22154246753e-10	1.17413600143e-09	3.34262068428e-05	
2.41703854348e-05	6.44388133307e-10	1.02425368415e-09	9.22568450948e-10	9.50127900967e-10	7.8056293612e-10	7.98942705456e-10	6.33257102963e-10	8.06296732572e-10	5.43110089002e-10	
5.375590208e-05	0.000263847573949	4.20192003813e-05	0.000121405229483	3.8962269409e-05	0.000175788609572	0.000105131448391	0.000142648127649	3.30641280212e-05	7.14602958307e-05	
9.79123580437e-05	1.96244654308e-09	3.11930494686e-09	2.80962852744e-09	2.89355918942e-09	2.38408077357e-09	2.43313350049e-09	1.92854763642e-09	2.45552974631e-09	1.65401014869e-09	
0.00269835355597	0.00369825290946	0.0023094392567	0.00268610729889	0.00273204209134	0.00282679688468	0.00324755780051	0.00212402403482	0.00261739138901	0.00316394724856	
1.15602028476e-05	8.22685153986e-06	1.30765645676e-05	1.17783573879e-05	1.45598641187e-05	0.000132505742247	7.79905542377e-05	6.18133061071e-05	0.000226928717463	6.93384287446e-06	
2.46047718768e-05	2.55870424759e-09	4.06705540992e-09	3.66328878706e-09	3.77272046253e-09	3.09942036258e-09	3.2935860145e-09	2.51450570252e-09	3.20160284331e-09	2.15655444336e-09	
0.000123975906104	7.69953905908e-05	0.000122413671022	0.000110282001653	2.88069573976e-05	3.66987032247e-05	2.4226769179e-05	7.5731508587e-05	2.44465717126e-05	0.000255875269746	
3.94520596561e-10	6.44408597677e-10	1.02428621716e-09	9.225977607e-10	9.5015808342e-10	7.80587731621e-10	7.98968083418e-10	6.33277218839e-10	8.0632235165e-10	3.32748207357e-05	
2.64733955334e-05	4.32363908297e-05	1.13586218307e-07	1.02309675765e-07	1.05365923732e-07	8.65617511611e-08	8.86000047048e-08	7.022603983e-08	8.94155406735e-08	6.04575143316e-08	
8.98668265199e-09	1.46788171074e-08	2.3331951197e-08	2.10156159772e-08	2.16434055233e-08	1.77808062448e-08	1.81994876203e-08	1.44252581135e-08	2.74918837017e-08	8.4681700223e-05	
3.94547876673e-10	6.44453169869e-10	1.02435704623e-09	9.22661579986e-10	9.50223799602e-10	7.80641726517e-10	4.89490023754e-05	6.33320999581e-10	8.06378099066e-10	5.43164903326e-10	
6.52649029785e-05	5.09864750237e-07	8.10082990151e-07	7.29660068826e-07	0.000336106755641	6.19063591027e-07	6.31884378596e-07	5.00843508037e-07	6.3770068092e-07	4.5681565561e-07	
4.37033058264e-05	5.47446783108e-05	0.000155209716403	4.62774337667e-06	4.7659857884e-06	3.91542216835e-06	6.78750266453e-05	3.17699745905e-06	4.04450680143e-06	2.72604222535e-06	
7.01227839571e-05	3.19694898071e-06	5.08154419144e-06	4.57945136026e-06	4.7137901143e-06	3.87254161526e-06	4.58955961538e-05	3.67480788505e-06	6.8410887831e-05	0.000111162690166	
7.59430002798e-05	8.7011307334e-06	0.000100428158597	1.24613042588e-05	1.28295147638e-05	1.05398901395e-05	1.07880710459e-05	0.00018119983556	7.95381106913e-05	5.35738255592e-05	
4.63451044478e-05	1.80626939902e-05	2.86907285786e-05	0.000193445238739	0.000111034517367	2.1864621116e-05	0.000394173958892	1.81543644396e-05	9.42177637298e-05	6.34693144823e-05	
7.56300402268e-10	1.23533852292e-09	1.96356817131e-09	1.76863023984e-09	1.82146368894e-09	1.49639543983e-09	1.53163076875e-09	3.91106033347e-05	1.54572897256e-09	1.04831841752e-09	
0.000255255568375	2.9153001693e-06	3.50541107358e-06	3.15740301458e-06	3.26311214127e-06	6.17025036055e-05	6.51108765624e-05	2.17358895362e-06	2.75947411088e-06	1.85874276451e-06	
2.61851797987e-05	4.9656417916e-08	6.79840786175e-05	7.10929362461e-08	7.32166614437e-08	6.0150020448e-08	6.15663625037e-08	4.87986631569e-08	6.21330588758e-08	4.18519519637e-08	
6.98780966982e-08	1.14138648118e-07	1.82750559831e-07	1.63411938288e-07	1.68293466803e-07	1.38258903593e-07	5.44490017672e-05	1.12167039051e-07	1.42817058734e-07	8.71580770762e-05	
2.73425899099e-05	1.77409080081e-07	2.81991387603e-07	2.54765683315e-07	2.61583520947e-07	5.40920847001e-05	2.19960119756e-07	1.74699828509e-07	2.23485725162e-07	1.50220193628e-07	
6.4238089154e-08	1.04912959498e-07	1.66833767667e-07	1.49796735223e-07	1.54271541478e-07	1.26739407549e-07	1.29723717236e-07	3.29174092438e-05	1.30917784774e-07	4.57569055713e-05	
8.52230499808e-10	1.39203041596e-09	2.23303492657e-09	1.99296554042e-09	5.87723707187e-05	1.68620011899e-09	1.72590475602e-09	1.36798475159e-09	1.74179118923e-09	1.17324594351e-09	
5.78224078204e-07	9.40396333797e-07	1.49475814925e-06	1.34636245925e-06	1.38658170495e-06	5.91999038761e-05	1.16594759396e-06	9.24152121552e-07	0.000135804971913	4.11908681466e-05	
2.93708040342e-05	7.14575140883e-07	1.13581579693e-06	1.02305497319e-06	1.05361620638e-06	8.65582155528e-07	5.94806335535e-05	0.000105760692213	8.94118896799e-07	6.02265855883e-07	
3.94654323022e-10	6.44627038405e-10	1.02463343437e-09	9.22910501949e-10	9.50480134953e-10	7.80852363477e-10	7.99238970066e-10	3.87980277723e-05	8.06595662606e-10	5.43311450188e-10	
6.03925586357e-06	9.86450011386e-06	0.000103568796882	1.41409730026e-05	9.6062154574e-05	1.19683184615e-05	8.96222006122e-05	1.3425424019e-05	8.15198909956e-05	0.000197737006293	
6.55735072467e-10	1.07107544366e-09	1.70247232934e-09	1.53345532069e-09	1.57926351042e-09	1.29741959661e-09	1.33413306098e-09	1.05257390179e-09	1.34019325747e-09	3.34817720357e-05	
0.000127067306955	8.62571177613e-05	4.41807801398e-05	0.000123497196655	4.09960527729e-05	0.000104488002885	0.000106948362866	0.000144159864922	3.47792928192e-05	0.000226277615454	
0.000207533605713	7.1140329839e-05	2.3142659492e-05	0.000101851384916	0.000104893942792	1.76331982585e-05	1.80484039791e-05	4.62386839663e-05	0.000240450290428	1.22690528283e-05	
6.01503198436e-10	9.79054354434e-10	1.55620498798e-09	1.40170903801e-09	1.44358161536e-09	1.1859522371e-09	4.91976993807e-05	9.62142365926e-10	1.22505101601e-09	8.25177056106e-10	
3.06630871845e-05	1.28638414895e-06	2.04470509581e-06	1.85223512934e-06	1.89672869817e-06	6.05211221027e-05	1.59491955808e-06	0.000167471452753	1.61247670203e-06	1.08420402517e-06	
3.05274588204e-05	0.000109557496812	1.95525618679e-06	1.76114345949e-06	1.82216497442e-06	1.49006104522e-06	1.52514723717e-06	1.2088605462e-06	1.53918574923e-06	9.23542711307e-05	
8.41809381537e-07	5.01874017263e-05	7.97727779636e-05	1.90965739404e-06	1.96833247705e-06	0.000132977626819	1.65376004369e-06	1.31080148752e-06	1.6689824007e-06	1.12420296087e-06	
2.4170393362e-05	6.4440616601e-10	1.02428234615e-09	9.22594264809e-10	9.50154488419e-10	7.80584777247e-10	7.98965064696e-10	6.33274828837e-10	8.06319300611e-10	5.43125281624e-10	
6.38278146106e-10	1.0425613659e-09	1.65714926099e-09	1.49902525148e-09	1.53722048501e-09	1.26287980795e-09	1.29261660578e-09	1.02455237032e-09	1.30451474802e-09	3.34703413114e-05	
4.8754601875e-09	7.96356014846e-09	1.32683950365e-08	1.14014038968e-08	1.17419926434e-08	9.64645313852e-09	0.000274934419247	7.82599920922e-09	9.96447977984e-09	6.71193279734e-09	
1.45286366996e-09	2.37310259444e-09	3.77204196284e-09	3.39756347926e-09	3.49905729619e-09	2.87459658726e-09	4.97773832187e-05	2.40694012453e-09	2.96936701327e-09	2.00012367226e-09	
3.89776299027e-08	6.36659283115e-08	1.01196869377e-07	6.13225265763e-05	9.38731978136e-08	7.71200796816e-08	7.8936012602e-08	4.25880675052e-05	7.9662593809e-08	5.38614168995e-08	
3.9450472916e-10	6.44382689943e-10	1.02424502982e-09	9.22560659726e-10	9.5011987549e-10	7.80556341657e-10	7.98935958844e-10	6.33251753048e-10	4.93994997152e-05	5.43105499612e-10	
3.9773308681e-07	4.76827433347e-05	1.03124848249e-06	6.82672327447e-05	9.56616481436e-07	7.85893527817e-07	8.04398820864e-07	6.37581721978e-07	8.11803065035e-07	4.01851497962e-05	
3.9458571697e-10	6.44514957811e-10	1.02445529083e-09	9.22750052362e-10	9.50314911718e-10	7.80716561205e-10	4.89490573898e-05	6.3338175607e-10	8.06455444839e-10	5.43216988834e-10	
2.41703914441e-05	6.44401801521e-10	1.02427541099e-09	9.22588024178e-10	9.50148054402e-10	7.80579496264e-10	7.98959652407e-10	6.33270537441e-10	8.06313839991e-10	5.43121607529e-10	
2.41703860696e-05	6.44389578414e-10	1.02425597672e-09	9.22570517127e-10	9.50130030018e-10	7.80564683212e-10	7.98944497466e-10	6.33258522851e-10	8.06298540954e-10	5.43111305964e-10	
2.41704118762e-05	6.44448294507e-10	1.02434930928e-09	9.22654556124e-10	9.50216577508e-10	7.80635789407e-10	7.99017276414e-10	6.33316211783e-10	8.06371979262e-10	5.43160795349e-10	
6.34360388817e-10	1.03616210672e-09	1.64697767211e-09	1.48347000776e-09	1.52778502604e-09	1.25512824116e-09	1.28468252115e-09	1.01826364413e-09	1.29650762461e-09	8.34363847419e-05	
0.000199783457523	0.000143568524573	0.000324732326527	0.000119031735125	0.000211643239924	0.000469242165292	0.00032894153642	0.000500711740721	0.000255706854859	0.000223632620155	
8.11539258945e-10	1.32556549438e-09	2.10698374189e-09	1.897807903e-09	1.95450024474e-09	1.60568955321e-09	1.6434984321e-09	0.00015694302602	1.65862632992e-09	1.11722727223e-09	
3.9617345148e-10	6.47108374916e-10	1.02857750128e-09	9.2646301351e-10	9.54138808229e-10	7.83858034054e-10	8.02315398451e-10	6.35930358106e-10	8.09720967149e-10	3.32764528771e-05	
1.18180967491e-07	4.48689128174e-05	3.06245954212e-07	2.7584265523e-07	2.84082770714e-07	2.33383824126e-07	2.38879268553e-07	1.90857189149e-07	2.41275998518e-07	0.000138977245633	
3.94542621961e-10	6.44444582298e-10	1.02434338187e-09	9.22649268518e-10	9.50211108407e-10	7.80631321806e-10	7.99012674225e-10	6.33312579267e-10	8.06367361842e-10	3.32748425066e-05	
3.94519372317e-10	6.4440661287e-10	1.02428305372e-09	9.22594908046e-10	9.50155144196e-10	7.80585312067e-10	7.98965615807e-10	6.33275257854e-10	8.06319848941e-10	3.32748195291e-05	
0.000400167859295	0.000104588822009	7.16460560138e-05	6.45083771783e-05	0.000154204221573	0.0004213252774	0.000280476263264	4.42912086645e-05	0.000282883205375	8.81517687762e-05	
1.09168918979e-09	1.7548788754e-09	2.78937658013e-09	5.72439248492e-05	2.58750789491e-09	2.12572723477e-09	2.17578136276e-09	1.72456546048e-09	2.19580876349e-09	1.47906575701e-09	
3.4777018983e-09	5.73276679266e-09	9.02909035787e-09	8.1327058791e-09	8.37565032265e-09	6.88088648125e-09	7.04290944925e-09	5.92237082707e-09	7.10773727854e-09	3.42931147048e-05	
1.44840450543e-09	2.29540917453e-09	3.64854841732e-09	3.28633007099e-09	3.38450103333e-09	2.78048466837e-09	2.84595625434e-09	3.94359840259e-05	2.87215239496e-09	1.93464128587e-09	
1.58161237405e-09	4.01751186668e-05	3.96334171589e-09	3.56987149987e-09	3.67651255927e-09	3.02038223289e-09	3.09150262603e-09	2.45038345804e-09	3.11995896826e-09	2.10156028242e-09	
3.94535243767e-10	6.4443254097e-10	1.0243242487e-09	9.22632018906e-10	9.50193382779e-10	7.80616722798e-10	7.98997770455e-10	6.33300733126e-10	8.06352294382e-10	3.32748352197e-05	
4.49917442702e-06	7.36440576411e-06	9.7930435399e-05	8.82406728773e-05	9.08781337541e-05	8.90194432184e-06	0.000150860603753	7.22199223849e-06	7.71196609949e-05	6.19390896634e-06	
3.94538088331e-10	6.44437170249e-10	1.0243316381e-09	9.22638673311e-10	9.50200209051e-10	7.80622343793e-10	7.99003511232e-10	6.33305287111e-10	4.93995486673e-05	5.43151418349e-10	
8.93936514334e-08	1.38869413309e-07	2.2073266243e-07	6.31979489895e-05	2.04758122745e-07	5.35956666955e-05	1.72176829133e-07	1.36470611277e-07	1.73761664259e-07	1.18403775631e-07	
2.94062812865e-05	4.79994358474e-05	1.14515608018e-06	0.000154067760602	1.06228052899e-06	8.72700196115e-07	8.93249509443e-07	7.0800645536e-07	9.0147159938e-07	6.07218532466e-07	
1.06813458374e-09	1.7446874139e-09	2.77317724783e-09	2.49786345064e-09	2.61256024236e-09	2.11338206803e-09	2.16314549491e-09	1.71455003228e-09	5.00257414677e-05	1.47047607581e-09	
1.2395043709e-09	2.02460224108e-09	6.36769742825e-05	2.89861662811e-09	2.98520562641e-09	2.45244968231e-09	2.51019706752e-09	1.98962967859e-09	2.53330266618e-09	1.74405186313e-09	
1.15858422312e-09	1.89242754705e-09	3.00800989367e-09	2.70938252989e-09	2.79031862752e-09	4.84803317865e-05	2.34632066119e-09	1.85973813047e-09	2.36791782637e-09	1.62990748657e-09	
2.41703982159e-05	6.44417201478e-10	1.02429989513e-09	9.22610075058e-10	9.50170776072e-10	7.80598149241e-10	7.98978751267e-10	6.33285676172e-10	8.0633312056e-10	5.4313459352e-10	
2.16898066297e-09	3.62563764155e-09	5.63128269208e-09	0.000142769420651	5.22374380888e-09	4.29148621194e-09	4.39253706041e-09	3.48160794334e-09	4.43296900756e-09	2.98598529334e-09	
7.58785004461e-07	1.21626136612e-06	1.93324504385e-06	0.000243536095643	1.79333508286e-06	1.4732868018e-06	1.50797803825e-06	4.8958560202e-05	6.23366508657e-05	1.02510237824e-06	
1.05181584028e-05	7.17953337778e-05	0.000114108328485	0.000182855000192	2.22505845505e-05	0.000159714896706	1.87100518745e-05	7.05488409567e-05	1.88822722169e-05	6.21268805668e-05	
3.94515521395e-10	6.44400317418e-10	1.02427304771e-09	9.22585893289e-10	9.501458646e-10	7.80577692623e-10	7.9895781088e-10	3.87978678021e-05	8.06311976123e-10	5.43120353397e-10	
2.704016717e-05	1.34761235179e-07	2.12182661526e-07	1.91117721579e-07	6.51188144753e-05	1.61700098063e-07	1.65507620377e-07	1.31184471234e-07	1.68320950898e-07	1.12509767095e-07	
0.000100206726293	0.000224532537927	6.93034101918e-05	0.000234332368777	6.70335039119e-05	0.00012485195884	0.000127784207446	0.000218685381406	0.000280969695462	8.69358967714e-05	
1.09692449893e-09	1.82136765347e-09	2.84792395194e-09	2.56518950193e-09	2.64181819101e-09	2.17034503276e-09	2.22144973874e-09	1.76076308222e-09	2.24189750966e-09	3.37087458732e-05	
2.41704006152e-05	6.44422658463e-10	1.0243085768e-09	9.22617891026e-10	9.50178822344e-10	7.80604767729e-10	7.98985511275e-10	6.33291037037e-10	8.06339945071e-10	5.43139195778e-10	
3.94523645525e-10	6.44413582538e-10	1.02429414662e-09	9.22604898757e-10	5.8211657599e-05	7.80593761979e-10	7.98974274005e-10	6.33282120546e-10	8.06328587259e-10	5.43131538749e-10	
4.16658077847e-05	6.80567892222e-05	1.92038878237e-05	9.74510273945e-05	0.00010034417537	0.000155321196228	1.49794981798e-05	6.68833190244e-05	1.51173799274e-05	1.01828535459e-05	
7.562959858e-05	8.47884992371e-06	0.000101223150578	1.21391425665e-05	0.000179438186183	1.16551532858e-05	7.84270416094e-05	8.34114468928e-06	7.83947216478e-05	7.14623481343e-06	
0.00010087714532	1.90178380751e-07	3.28112299737e-07	2.72277785642e-07	2.80411410421e-07	5.42686282297e-05	2.35792098479e-07	1.86893277774e-07	2.3796249296e-07	1.60288173219e-07	
1.46896818866e-09	2.32000316603e-09	3.68764053352e-09	3.32154121613e-09	5.91752917968e-05	2.81027595766e-09	2.87644902796e-09	2.27992791215e-09	2.90292585665e-09	1.95536984977e-09	
2.73683278268e-05	0.000225669330442	0.000261867727325	6.39689136628e-05	0.000153650686711	0.000199590686962	5.53899803688e-05	0.000284406497154	0.000202774666224	0.000344556942048	
0.000107627474292	3.48341355946e-06	8.78028947714e-05	4.99208356774e-06	5.1361721742e-06	4.21954309401e-06	4.31889993869e-06	5.42851910659e-05	4.35865405487e-06	4.65574485193e-05	
3.94524037192e-10	6.44414224942e-10	1.02429516087e-09	9.22605815198e-10	9.50166376969e-10	4.78228908288e-05	7.9897506244e-10	6.33282745674e-10	8.06329392011e-10	5.43132087877e-10	
7.41456521767e-08	1.21106012321e-07	1.93513688308e-07	1.73387094996e-07	1.78566605371e-07	1.46698642882e-07	1.50152929271e-07	1.20156711445e-07	5.50524911092e-05	3.71026662607e-05	
5.2148810077e-08	8.44518740278e-08	1.34236089549e-07	1.20909480995e-07	1.24521352869e-07	5.26623548809e-05	1.04707404357e-07	8.2993069362e-08	5.43831327058e-05	7.11786303958e-08	
3.9454794743e-10	6.44453276497e-10	6.27531805057e-05	9.22661728898e-10	9.50223965635e-10	7.80641852208e-10	7.99023474139e-10	6.33321107518e-10	8.06378249486e-10	5.43164988659e-10	
0.000424663175089	4.15015248221e-05	0.000353394881559	0.000167545990419	0.00014873663987	5.02718009838e-05	5.14555421648e-05	0.000518458975177	0.000126253351642	8.57141787213e-05	
2.4503557946e-05	1.92671178698e-09	3.00622374892e-09	2.70777369404e-09	2.78866174685e-09	2.29098206678e-09	2.3449274174e-09	1.85863381744e-09	2.36651174921e-09	1.59404888033e-09	
3.94521734712e-10	3.94798418101e-05	1.02428918921e-09	9.22600435355e-10	9.50160843906e-10	7.80589997226e-10	7.98970403009e-10	6.33279056675e-10	8.06324684548e-10	5.4312891422e-10	
9.81373401295e-10	1.60297201237e-09	2.54792086436e-09	2.29496994661e-09	2.36352648724e-09	1.9666498111e-09	1.98744005991e-09	1.57528257905e-09	4.99688164165e-05	1.35103397613e-09	
8.31773182033e-08	1.23619780352e-07	1.96493408899e-07	1.76986050662e-07	1.82273067921e-07	0.000863991841076	1.53269622547e-07	1.31117580304e-07	1.54680420823e-07	1.04508626726e-07	
2.69268850484e-05	1.1816871925e-07	1.87828949976e-07	1.69181782502e-07	1.7423566882e-07	1.4314062816e-07	1.46511134159e-07	0.00022106325713	1.48094012088e-07	9.95962213262e-08	
2.41703866861e-05	6.44390977901e-10	1.02425820702e-09	9.2257252504e-10	9.50132097073e-10	7.80566385171e-10	7.98946236762e-10	6.33259901326e-10	8.06300297279e-10	5.43112486042e-10	
4.22758627507e-06	6.9053251243e-06	1.09760008123e-05	0.000173241742684	1.01816618869e-05	7.38611693329e-05	7.55980606074e-05	5.99222789585e-05	8.64190486782e-06	5.13920713119e-05	
2.41704070934e-05	6.44437403624e-10	1.02433201041e-09	9.22638989805e-10	9.50200534946e-10	7.8062261038e-10	7.99003785253e-10	6.33305522328e-10	8.06358387021e-10	5.43151613529e-10	
7.67955870282e-05	9.97988586097e-06	0.000103814971626	1.42881709679e-05	1.47149947445e-05	0.000225506853513	1.23735317382e-05	6.41869154312e-05	1.24874263144e-05	0.000105729696739	
0.000208838403238	0.000707579499356	6.11632410937e-05	0.00013989137326	5.673682492e-05	4.66132226231e-05	0.000121136392279	0.000208510850001	0.000122246733488	8.8174534681e-05	
9.75593783218e-10	1.59353158443e-09	2.53291536634e-09	2.2814541373e-09	2.34960693511e-09	1.93028336683e-09	1.97573540279e-09	3.9241890363e-05	2.01917808687e-09	1.34307731166e-09	
6.32378453788e-05	4.4018824093e-05	1.92567426594e-07	1.73449835245e-07	1.79040534167e-07	1.66646347527e-07	1.5020726273e-07	1.19057116842e-07	1.51589874671e-07	1.0210879747e-07	
