0.000199701062198	0.000297518901013	0.000187183182852	0.998855746131	0.000259395424092	0.000200455298789	
0.000983863021424	0.00146578010983	0.000922191448625	0.994362628539	0.0012779579782	0.000987578902964	
0.000306348804588	0.000456404981849	0.000287145915373	0.000438827390223	0.998203767077	0.000307505831373	
0.00022208083347	0.000330860761495	0.000208160120942	0.000318118272736	0.998697860417	0.00022291959461	
0.000902404350682	0.00134442124508	0.000845838858947	0.994829373173	0.00117214979565	0.000905812576823	
0.000833402978216	0.00124162152895	0.000781162705614	0.99522473956	0.00108252262955	0.000836550598032	
0.0010303678942	0.00153506406098	0.993586000691	0.00147594391493	0.00133836402242	0.00103425941665	
0.000434614785374	0.000647498375248	0.000407371788339	0.997509729572	0.000564529228477	0.000436256250724	
0.998188565277	0.000437941033013	0.000275529373702	0.00042107454614	0.000381824144949	0.000295065625496	
0.000241787166423	0.000360219676557	0.000226631200083	0.998614599754	0.000314061847663	0.000242700354995	
0.00060290180621	0.000898215967547	0.000565110058962	0.000863622844996	0.000783120369948	0.996287028952	
0.000472279538305	0.000703612127351	0.00044267559823	0.000676513810878	0.000613452676616	0.997091466249	
0.00108148723198	0.00161122274052	0.00101369627216	0.993803258051	0.00140476388108	0.00108557182339	
0.000529656114539	0.220153103858	0.000496455633461	0.777601147681	0.00068798017868	0.000531656534654	
0.00134924625448	0.0020101358421	0.00126467133217	0.99226904339	0.00175256105568	0.0013543421257	
0.997321783181	0.000647498375248	0.000407371788339	0.000622561175893	0.000564529228477	0.000436256250724	
0.000213385091424	0.998789582467	0.000200009454864	0.000305662112532	0.000277169864174	0.000214191010241	
0.000319833232862	0.000476494370642	0.000299785098036	0.000458143073455	0.998124703037	0.000321041188015	
0.000586675631808	0.000874041866906	0.000549900991285	0.996638446215	0.000762043890213	0.00058889140484	
0.995948592485	0.000979487457899	0.000616241789375	0.000941764314588	0.000853977894074	0.000659936059067	
0.00165691572174	0.00246850837536	0.00155305512699	0.990506148519	0.00215219864929	0.00166317360766	
0.000902404350682	0.00134442124508	0.994382568678	0.0012926433536	0.00117214979565	0.000905812576823	
0.000941374785078	0.00140248022927	0.000882366506157	0.00134846630367	0.99448038198	0.000944930195852	
0.00055670966387	0.000829397928858	0.000521813382766	0.000797455205468	0.996735811558	0.000558812260591	
0.996736112158	0.000789092974158	0.000496455633461	0.000758702521366	0.00068798017868	0.000531656534654	
0.00214634903444	0.0031976765616	0.00201180924806	0.00307452397784	0.00278793268253	0.986781708496	
0.00179321864477	0.989828046214	0.00168081416184	0.0025686846046	0.00232924505123	0.0017999913234	
0.00113794369624	0.00169533278488	0.00106661387087	0.0016300401861	0.993327827948	0.00114224151401	
0.000374828853475	0.000558428018991	0.000351333423297	0.000536921199257	0.997802243987	0.000376244517634	
0.997025232418	0.000719193891445	0.000452478821446	0.000691495472219	0.000627037824624	0.000484561572073	
0.998510040437	0.000360219676557	0.000226631200083	0.000346346483621	0.000314061847663	0.000242700354995	
0.000262140569284	0.998513019166	0.000245708788792	0.000375501585667	0.000340499261208	0.000263130629161	
0.000250109719517	0.998581263631	0.000234432069845	0.000358268071692	0.000324872166675	0.000251054340942	
0.99864527803	0.000327523995835	0.000206060804177	0.000314910016418	0.000285555726075	0.000220671426998	
0.99708968253	0.000703612127351	0.00044267559823	0.000676513810878	0.000613452676616	0.000474063256953	
0.000983863021424	0.00146578010983	0.000922191448625	0.00140932830669	0.0012779579782	0.993940879135	
0.00195395709385	0.988916264441	0.0018314770285	0.00279893337026	0.00253803121244	0.00196133685397	
0.000902404350682	0.00134442124508	0.994382568678	0.0012926433536	0.00117214979565	0.000905812576823	
0.00113794369624	0.00169533278488	0.00106661387087	0.993479771901	0.00147809623259	0.00114224151401	
0.99708968253	0.000703612127351	0.00044267559823	0.000676513810878	0.000613452676616	0.000474063256953	
0.000833402978216	0.00124162152895	0.000781162705614	0.00119380277793	0.995113459411	0.000836550598032	
0.000941374785078	0.00140248022928	0.000882366506157	0.00134846630367	0.00122276921773	0.994202542958	
0.000833402978216	0.995272558311	0.000781162705614	0.00119380277793	0.00108252262955	0.000836550598032	
0.000902404350682	0.994881151064	0.000845838858947	0.0012926433536	0.00117214979565	0.000905812576823	
0.000324595765254	0.000483589692958	0.000304249100188	0.000464965132588	0.998096778601	0.000325821707672	
0.00120061915891	0.00178870802569	0.00112536064197	0.00171981925264	0.0015595065568	0.992605986364	
0.00165691572174	0.00246850837536	0.00155305512699	0.0023734383523	0.00215219864929	0.989795883774	
0.000402513909274	0.000599673805495	0.000377283094295	0.000576578480769	0.00052283280344	0.997521117907	
0.000699656739037	0.00104236352973	0.995644664526	0.0010022188311	0.00090879715182	0.000702299222294	
0.00108148723198	0.00161122274052	0.00101369627216	0.993803258051	0.00140476388108	0.00108557182339	
0.000833402978216	0.995272558311	0.000781162705614	0.00119380277793	0.00108252262955	0.000836550598032	
0.00134924625448	0.992346460045	0.00126467133217	0.00193271918726	0.00175256105568	0.0013543421257	
0.000374828853475	0.997873799837	0.000351333423297	0.000536921199257	0.000486872169525	0.000376244517634	
0.000657452972185	0.000979487457899	0.000616241789375	0.000941764314588	0.996145117407	0.000659936059067	
0.000571299972143	0.996759326069	0.000535489125455	0.000818354999447	0.000742072159889	0.000573457673951	
0.000262140569284	0.998513019166	0.000245708788792	0.000375501585667	0.000340499261208	0.000263130629161	
0.000339774164146	0.998072646018	0.00031847607016	0.000486707333222	0.000441338981545	0.000341057432768	
0.000356441708884	0.000531034458881	0.000334098841717	0.000510582651322	0.997910054411	0.000357787927958	
0.00179321864477	0.989828046214	0.00168081416184	0.0025686846046	0.00232924505123	0.0017999913234	
0.00153986989035	0.00229413099979	0.00144334608981	0.00220577679803	0.00200016564187	0.99051671058	
0.000184489751565	0.000274856766057	0.000172925364149	0.000264271167342	0.998918270413	0.00018518653765	
0.000517091959694	0.000770374628345	0.000484679038646	0.997037149082	0.000671660364261	0.000519044927156	
0.993335575799	0.00161122274052	0.00101369627216	0.00154916948414	0.00140476388108	0.00108557182339	
0.000462264306721	0.000688691221766	0.000433288152294	0.000662167556306	0.997289578563	0.00046401019956	
0.000586675631808	0.000874041866905	0.000549900991285	0.000840379765018	0.99656011034	0.00058889140484	
0.991136985108	0.00214276443285	0.00134811423838	0.00206023983376	0.00186819488408	0.00144370150319	
0.000310715476683	0.000462910543054	0.000291238870974	0.0004450824018	0.998178163712	0.000311888995638	
0.00108148723198	0.00161122274052	0.00101369627216	0.00154916948414	0.00140476388108	0.99333966039	
0.000244499118736	0.000364260000945	0.000229173158849	0.998599060719	0.000317584452964	0.000245422549886	
0.000571299972143	0.000851134881256	0.000535489125455	0.000818354999447	0.319296049395	0.677927671627	
0.000319833232862	0.000476494370642	0.000299785098036	0.000458143073455	0.998124703037	0.000321041188015	
0.000443456303345	0.000660670657263	0.000415659092657	0.997459069145	0.00057601364062	0.000445131161588	
0.00179321864477	0.00267157537669	0.988837284999	0.0025686846046	0.00232924505123	0.0017999913234	
0.00143826940683	0.00214276443285	0.00134811423838	0.00206023983376	0.00186819488408	0.991142417204	
0.00127060110287	0.00189296861815	0.00119095590155	0.0018200644417	0.00165040740547	0.99217500253	
0.997766994156	0.000539862062655	0.000339652703895	0.000519070276305	0.000470685217701	0.00036373558354	
0.00143826940683	0.00214276443285	0.00134811423838	0.991758955535	0.00186819488408	0.00144370150319	
0.000315208433238	0.000469604245539	0.000295450195136	0.998193908108	0.000409430096751	0.000316398921317	
0.000941374785078	0.00140248022927	0.000882366506157	0.00134846630367	0.00122276921773	0.994202542958	
0.000224366647438	0.000334266215888	0.000210302653031	0.99871441643	0.000291434011535	0.000225214041705	
0.000833402978216	0.995272558311	0.000781162705614	0.00119380277793	0.00108252262955	0.000836550598032	
0.000941374785078	0.00140248022927	0.994139979268	0.00134846630367	0.00122276921773	0.000944930195852	
0.000122356693083	0.000182289610565	0.000114686997667	0.999298916501	0.000158931384457	0.000122818813284	
0.000443456303345	0.186460132684	0.811440040058	0.00063522615189	0.00057601364062	0.000445131161588	
0.000395216190472	0.000588801508402	0.000370442819046	0.000566124910041	0.000513353660752	0.997566060911	
0.000259025637824	0.000385901918855	0.000242789110857	0.000371039621976	0.000336453218799	0.998404790492	
0.992170203688	0.00189296861815	0.00119095590155	0.0018200644417	0.00165040740547	0.00127539994487	
0.000306348804588	0.000456404981849	0.998092990832	0.000438827390223	0.000397922160311	0.000307505831373	
